,url,title,location,make,model,trim,engine,price,year,mileage,transmission,options,power options,body_type,inter_color,exter_color,fuel_type,vehicle_title,for_sale_by,city,state,state_name,lat,lng,state_id,extra_info
3499,https://www.ebay.com/itm/203748157548?hash=item2f7056286c%3Ag%3AFuEAAOSwyCBhGQbr&LH_BIN=1,2017 KIA Soul Wagon 4D,"Tempe, Arizona, United States",kia,4dr Crossover 6A,Wagon 4D,1.6L I4 130hp 118ft. lbs.,16590,2017,48698,automatic,,,wagon,Gray,Titanium Gray,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: 4dr Crossover 6A,  Engine: 1.6L I4 130hp 118ft. lbs., Trim: Wagon 4D, Options: , Inner Color: Gray, Outside color: Titanium Gray"
3500,https://www.ebay.com/itm/203748219342?hash=item2f705719ce%3Ag%3AeZ0AAOSwEShhtOj2&LH_BIN=1,2015 Mitsubishi Outlander Sport SE Sport Utility 4D,"Tempe, Arizona, United States",mitsubishi,AWD SE 4dr Crossover,SE Sport Utility 4D,2.0L I4 148hp 145ft. lbs.,20990,2015,31423,automatic,,,wagon,Black,White Pearl,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: AWD SE 4dr Crossover,  Engine: 2.0L I4 148hp 145ft. lbs., Trim: SE Sport Utility 4D, Options: , Inner Color: Black, Outside color: White Pearl"
3501,https://www.ebay.com/itm/203745765398?hash=item2f7031a816%3Ag%3ABMsAAOSwCDVhsj4p&LH_BIN=1,2005 Subaru Impreza WRX,"Milford, Pennsylvania, United States",subaru,Impreza,WRX,2.0L Gas H4,4250,2005,150000,automatic,,,wagon,,Grey,Gasoline,Clean,Private Seller,Milford,Pennsylvania,Pennsylvania,41.3238,-74.8011,PA,"Model: Impreza,  Engine: 2.0L Gas H4, Trim: WRX, Options: , Inner Color: , Outside color: Grey"
3502,https://www.ebay.com/itm/203747077844?hash=item2f7045aed4%3Ag%3AL-gAAOSwKY5hs4x%7E&LH_BIN=1,2013 Ford C-Max SEL Wagon 4D,"Tempe, Arizona, United States",ford,SEL 4dr Wagon,SEL Wagon 4D,2.0L Hybrid I4 141hp 129ft. lbs.,17590,2013,61509,automatic,,,wagon,Medium Dark Stone,Blue Candy Metallic,Hybrid-Electric,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: SEL 4dr Wagon,  Engine: 2.0L Hybrid I4 141hp 129ft. lbs., Trim: SEL Wagon 4D, Options: , Inner Color: Medium Dark Stone, Outside color: Blue Candy Metallic"
3503,https://www.ebay.com/itm/203748216929?hash=item2f70571061%3Ag%3Ab-0AAOSw1jxhtOiR&LH_BIN=1,2014 Ford Flex SEL Sport Utility 4D,"Tempe, Arizona, United States",ford,SEL 4dr Crossover,SEL Sport Utility 4D,3.5L V6 287hp 254ft. lbs.,22990,2014,62035,automatic,,,wagon,BEIGE,White,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: SEL 4dr Crossover,  Engine: 3.5L V6 287hp 254ft. lbs., Trim: SEL Sport Utility 4D, Options: , Inner Color: BEIGE, Outside color: White"
3504,https://www.ebay.com/itm/294621244063?hash=item4498cb6a9f%3Ag%3AybkAAOSwhJVhs2qG&LH_BIN=1,1957 Chevrolet Nomad Belair,"North Royalton, Ohio, United States",chevrolet,Nomad,Belair,355 CI,78900,1957,27574,automatic,Air Conditioning,Air Conditioning,wagon,Black/Gray,Onyx Black,Gasoline,Clean,,North Royalton,Ohio,Ohio,41.3138,-81.7452,OH,"Model: Nomad,  Engine: 355 CI, Trim: Belair, Options: Air Conditioning, Inner Color: Black/Gray, Outside color: Onyx Black"
3505,https://www.ebay.com/itm/203748219482?hash=item2f70571a5a%3Ag%3ATRcAAOSwteNhmS%7EH&LH_BIN=1,2017 Subaru Outback 2.5i Premium Wagon 4D,"Tempe, Arizona, United States",subaru,AWD 2.5i Premium 4dr Wagon,2.5i Premium Wagon 4D,2.5L H4 175hp 174ft. lbs.,27590,2017,26719,automatic,,,wagon,Slate Black,Red,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: AWD 2.5i Premium 4dr Wagon,  Engine: 2.5L H4 175hp 174ft. lbs., Trim: 2.5i Premium Wagon 4D, Options: , Inner Color: Slate Black, Outside color: Red"
3506,https://www.ebay.com/itm/185208061757?hash=item2b1f42bf3d%3Ag%3AXoEAAOSw49xhll77&LH_BIN=1,2019 Alfa Romeo Stelvio Quadrifoglio Quadrifoglio AWD,"Fort Lauderdale, Florida, United States",other,Quadrifoglio AWD,Quadrifoglio AWD,Style/Body:Wagon,69900,2019,14810,automatic,,,wagon,Black,Montecarlo Blue Metallic,Gasoline,Clean,Dealer,Fort Lauderdale,Florida,Florida,26.1412,-80.1464,FL,"Model: Quadrifoglio AWD,  Engine: Style/Body:Wagon, Trim: Quadrifoglio AWD, Options: , Inner Color: Black, Outside color: Montecarlo Blue Metallic"
3507,https://www.ebay.com/itm/203748164875?hash=item2f7056450b%3Ag%3A5uEAAOSwUZhgsj59&LH_BIN=1,2017 Mini Countryman Cooper ALL4 Hatchback 4D,"Greenfield, Indiana, United States",mini,AWD Cooper ALL4 4dr Crossover,Cooper ALL4 Hatchback 4D,1.5L Turbo I3 134hp 162ft. lbs.,19990,2017,86747,automatic,,,wagon,Black,Light White,Gasoline,Clean,Dealer,Greenfield,Indiana,Indiana,39.7936,-85.7737,IN,"Model: AWD Cooper ALL4 4dr Crossover,  Engine: 1.5L Turbo I3 134hp 162ft. lbs., Trim: Cooper ALL4 Hatchback 4D, Options: , Inner Color: Black, Outside color: Light White"
3508,https://www.ebay.com/itm/203748218024?hash=item2f705714a8%3Ag%3AKYcAAOSwDjZhlod3&LH_BIN=1,2018 KIA Soul Wagon 4D,"Lorain, Ohio, United States",kia,4dr Crossover 6A,Wagon 4D,1.6L I4 130hp 118ft. lbs.,17990,2018,51905,automatic,,,wagon,Gray,Titanium Gray,Gasoline,Clean,Dealer,Lorain,Ohio,Ohio,41.4409,-82.184,OH,"Model: 4dr Crossover 6A,  Engine: 1.6L I4 130hp 118ft. lbs., Trim: Wagon 4D, Options: , Inner Color: Gray, Outside color: Titanium Gray"
3509,https://www.ebay.com/itm/185197318024?hash=item2b1e9ecf88%3Ag%3AugYAAOSw5j5hqd%7EN&LH_BIN=1,1975 Dodge Monaco Royal Monaco Station Wagon,"Knoxville, Tennessee, United States",dodge,Monaco,Royal Monaco Station Wagon,400,5000,1975,24202,automatic,,,wagon,,Blue,Gasoline,Clean,Private Seller,Knoxville,Tennessee,Tennessee,35.9692,-83.9496,TN,"Model: Monaco,  Engine: 400, Trim: Royal Monaco Station Wagon, Options: , Inner Color: , Outside color: Blue"
3510,https://www.ebay.com/itm/203748173340?hash=item2f7056661c%3Ag%3AYVoAAOSwh0dhtN2p&LH_BIN=1,2015 Mitsubishi Outlander Sport SE Sport Utility 4D,"Tempe, Arizona, United States",mitsubishi,SE 4dr Crossover,SE Sport Utility 4D,2.0L I4 148hp 145ft. lbs.,18590,2015,55079,automatic,,,wagon,Black,White Pearl,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: SE 4dr Crossover,  Engine: 2.0L I4 148hp 145ft. lbs., Trim: SE Sport Utility 4D, Options: , Inner Color: Black, Outside color: White Pearl"
3511,https://www.ebay.com/itm/203748229556?hash=item2f705741b4%3Ag%3Aty4AAOSwiaZhirhJ&LH_BIN=1,2017 Nissan Juke NISMO RS Sport Utility 4D,"Tempe, Arizona, United States",nissan,NISMO RS 4dr Crossover,NISMO RS Sport Utility 4D,1.6L Turbo I4 215hp 210ft. lbs.,23990,2017,45012,manual,,,wagon,NISMO Black/Red,Brilliant Silver,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: NISMO RS 4dr Crossover,  Engine: 1.6L Turbo I4 215hp 210ft. lbs., Trim: NISMO RS Sport Utility 4D, Options: , Inner Color: NISMO Black/Red, Outside color: Brilliant Silver"
3512,https://www.ebay.com/itm/203748231051?hash=item2f7057478b%3Ag%3AGIUAAOSwylRhmSv8&LH_BIN=1,2017 Chevrolet Trax LT Sport Utility 4D,"Tempe, Arizona, United States",chevrolet,LT 4dr Crossover,LT Sport Utility 4D,Ecotec 1.4L Turbo I4 138hp 148ft. lbs.,20990,2017,21114,automatic,,,wagon,BLACK,Silver Ice Metallic,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: LT 4dr Crossover,  Engine: Ecotec 1.4L Turbo I4 138hp 148ft. lbs., Trim: LT Sport Utility 4D, Options: , Inner Color: BLACK, Outside color: Silver Ice Metallic"
3513,https://www.ebay.com/itm/203748171199?hash=item2f70565dbf%3Ag%3ArS4AAOSwgKlhfXtG&LH_BIN=1,2020 Chevrolet Trax LS Sport Utility 4D,"Tempe, Arizona, United States",chevrolet,LS 4dr Crossover,LS Sport Utility 4D,Ecotec 1.4L Turbo I4 138hp 148ft. lbs.,22590,2020,19822,automatic,,,wagon,Jet Black,Black,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: LS 4dr Crossover,  Engine: Ecotec 1.4L Turbo I4 138hp 148ft. lbs., Trim: LS Sport Utility 4D, Options: , Inner Color: Jet Black, Outside color: Black"
3514,https://www.ebay.com/itm/203748208094?hash=item2f7056edde%3Ag%3AHkYAAOSw%7E6phmoQ0&LH_BIN=1,2020 Chevrolet Trax LT Sport Utility 4D,"Tempe, Arizona, United States",chevrolet,LT 4dr Crossover,LT Sport Utility 4D,Ecotec 1.4L Turbo I4 138hp 148ft. lbs.,22990,2020,10986,automatic,,,wagon,Black,Silver Ice Metallic,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: LT 4dr Crossover,  Engine: Ecotec 1.4L Turbo I4 138hp 148ft. lbs., Trim: LT Sport Utility 4D, Options: , Inner Color: Black, Outside color: Silver Ice Metallic"
3515,https://www.ebay.com/itm/203747091674?hash=item2f7045e4da%3Ag%3AaKIAAOSw7P5g3pzT&LH_BIN=1,2018 Honda HR-V LX Sport Utility 4D,"Bessemer, Alabama, United States",honda,LX 4dr Crossover CVT,LX Sport Utility 4D,1.8L I4 141hp 127ft. lbs.,20590,2018,51407,automatic,,,wagon,Black,Gray,Gasoline,Clean,Dealer,Bessemer,Alabama,Alabama,33.3709,-86.9713,AL,"Model: LX 4dr Crossover CVT,  Engine: 1.8L I4 141hp 127ft. lbs., Trim: LX Sport Utility 4D, Options: , Inner Color: Black, Outside color: Gray"
3516,https://www.ebay.com/itm/203747085763?hash=item2f7045cdc3%3Ag%3AUisAAOSwB9RhfYQ2&LH_BIN=1,2020 Ram 2500 Power Wagon Pickup 4D 6 1/3 ft,"Tempe, Arizona, United States",ram,4x4 Power Wagon 4dr Crew Cab 6.3 ft. SB Pickup,Power Wagon Pickup 4D 6 1/3 ft,6.4L V8 16V,62990,2020,13267,automatic,,,pickup,Diesel Gray/Black,Red,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: 4x4 Power Wagon 4dr Crew Cab 6.3 ft. SB Pickup,  Engine: 6.4L V8 16V, Trim: Power Wagon Pickup 4D 6 1/3 ft, Options: , Inner Color: Diesel Gray/Black, Outside color: Red"
3517,https://www.ebay.com/itm/203748190134?hash=item2f7056a7b6%3Ag%3AX2gAAOSwwbNhi%7EyI&LH_BIN=1,2018 Nissan Rogue S (2018.5) Sport Utility 4D,"Concord, North Carolina, United States",nissan,Rogue,S (2018.5) Sport Utility 4D,2L I4 16V,19990,2018,65775,automatic,,,wagon,GRAY,Palatial Ruby,Gasoline,Clean,Dealer,Concord,North Carolina,North Carolina,35.3933,-80.6366,NC,"Model: Rogue,  Engine: 2L I4 16V, Trim: S (2018.5) Sport Utility 4D, Options: , Inner Color: GRAY, Outside color: Palatial Ruby"
3518,https://www.ebay.com/itm/203747091618?hash=item2f7045e4a2%3Ag%3AkZUAAOSwq%7EZhL4fl&LH_BIN=1,2017 Nissan Rogue SL (2017.5) Sport Utility 4D,"Tempe, Arizona, United States",nissan,Rogue,SL (2017.5) Sport Utility 4D,2.5L I4 170hp 175ft. lbs.,23990,2017,44370,automatic,,,wagon,Charcoal,Gun Metallic,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: Rogue,  Engine: 2.5L I4 170hp 175ft. lbs., Trim: SL (2017.5) Sport Utility 4D, Options: , Inner Color: Charcoal, Outside color: Gun Metallic"
3519,https://www.ebay.com/itm/203748226576?hash=item2f70573610%3Ag%3ARgQAAOSw-2RhirBT&LH_BIN=1,2018 Nissan Kicks SV Sport Utility 4D,"Haines City, Florida, United States",nissan,Kicks,SV Sport Utility 4D,1.6L I4 125hp 115ft. lbs.,21590,2018,32812,automatic,,,wagon,Charcoal,White,Gasoline,Clean,Dealer,Haines City,Florida,Florida,28.11,-81.6157,FL,"Model: Kicks,  Engine: 1.6L I4 125hp 115ft. lbs., Trim: SV Sport Utility 4D, Options: , Inner Color: Charcoal, Outside color: White"
3520,https://www.ebay.com/itm/294625554081?hash=item44990d2ea1%3Ag%3AWCgAAOSwm5lhjUug&LH_BIN=1,1955 Chevrolet Bel Air/150/210 original,"Escondido, California, United States",chevrolet,Bel Air/150/210,original,283 cubic inch,19500,1955,0,manual,CD Player,,wagon,Brown,Tan,,"Rebuilt, Rebuildable & Reconstructed",Private Seller,Escondido,California,California,33.1347,-117.0722,CA,"Model: Bel Air/150/210,  Engine: 283 cubic inch, Trim: original, Options: CD Player, Inner Color: Brown, Outside color: Tan"
3521,https://www.ebay.com/itm/203748219416?hash=item2f70571a18%3Ag%3ApgoAAOSw3zFho71z&LH_BIN=1,2020 Chevrolet Trax LS Sport Utility 4D,"Bessemer, Alabama, United States",chevrolet,LS 4dr Crossover,LS Sport Utility 4D,Ecotec 1.4L Turbo I4 138hp 148ft. lbs.,22990,2020,19846,automatic,,,wagon,Jet Black,Black,Gasoline,Clean,Dealer,Bessemer,Alabama,Alabama,33.3709,-86.9713,AL,"Model: LS 4dr Crossover,  Engine: Ecotec 1.4L Turbo I4 138hp 148ft. lbs., Trim: LS Sport Utility 4D, Options: , Inner Color: Jet Black, Outside color: Black"
3522,https://www.ebay.com/itm/203748173990?hash=item2f705668a6%3Ag%3AL-gAAOSwx89hoSEc&LH_BIN=1,2019 Lexus NX 300 Sport Utility 4D,"Fort Worth, Texas, United States",lexus,NX,300 Sport Utility 4D,2L I4 16V,32990,2019,35700,automatic,,,wagon,OTHER,Blue,Gasoline,Clean,Dealer,Fort Worth,Texas,Texas,32.7811,-97.3473,TX,"Model: NX,  Engine: 2L I4 16V, Trim: 300 Sport Utility 4D, Options: , Inner Color: OTHER, Outside color: Blue"
3523,https://www.ebay.com/itm/203747083411?hash=item2f7045c493%3Ag%3AIgEAAOSwRMZhs42D&LH_BIN=1,2019 Ford EcoSport SE Sport Utility 4D,"Tempe, Arizona, United States",ford,SE 4dr Crossover,SE Sport Utility 4D,EcoBoost 1.0L Turbo I3 123hp 125ft. lbs.,23990,2019,1351,automatic,,,wagon,Ebony Black,Diamond White,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: SE 4dr Crossover,  Engine: EcoBoost 1.0L Turbo I3 123hp 125ft. lbs., Trim: SE Sport Utility 4D, Options: , Inner Color: Ebony Black, Outside color: Diamond White"
3524,https://www.ebay.com/itm/203747068341?hash=item2f704589b5%3Ag%3Aj9kAAOSwD8dhm9HN&LH_BIN=1,2019 Ford EcoSport SES Sport Utility 4D,"Concord, North Carolina, United States",ford,AWD SES 4dr Crossover,SES Sport Utility 4D,2L I4 16V,22990,2019,27695,automatic,,,wagon,Ebony Black,Moondust Silver,Gasoline,Clean,Dealer,Concord,North Carolina,North Carolina,35.3933,-80.6366,NC,"Model: AWD SES 4dr Crossover,  Engine: 2L I4 16V, Trim: SES Sport Utility 4D, Options: , Inner Color: Ebony Black, Outside color: Moondust Silver"
3525,https://www.ebay.com/itm/115134551299?hash=item1ace8dd503%3Ag%3APq0AAOSw2chhqPQR&LH_BIN=1,2008 Audi A4 Quattro 3.2 AVANT QUATTRO,"Westlake Village, California, United States",audi,A4 Quattro,3.2 AVANT QUATTRO,3.1L Gas V6,7250,2008,136200,automatic,,,wagon,,Grey,Gasoline,Clean,Private Seller,Westlake Village,California,California,34.1369,-118.822,CA,"Model: A4 Quattro,  Engine: 3.1L Gas V6, Trim: 3.2 AVANT QUATTRO, Options: , Inner Color: , Outside color: Grey"
3526,https://www.ebay.com/itm/203748229348?hash=item2f705740e4%3Ag%3AgcIAAOSwflZhtOtK&LH_BIN=1,2020 Nissan Rogue SL Sport Utility 4D,"Tempe, Arizona, United States",nissan,Rogue,SL Sport Utility 4D,2.5L I4 16V,30590,2020,41263,automatic,,,wagon,BLACK,White,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: Rogue,  Engine: 2.5L I4 16V, Trim: SL Sport Utility 4D, Options: , Inner Color: BLACK, Outside color: White"
3527,https://www.ebay.com/itm/203748209256?hash=item2f7056f268%3Ag%3A1mgAAOSwXzRhmn6v&LH_BIN=1,2016 Nissan Rogue SV Sport Utility 4D,"Tempe, Arizona, United States",nissan,Rogue,SV Sport Utility 4D,2.5L I4 170hp 175ft. lbs.,20990,2016,63077,automatic,,,wagon,Charcoal,Gun Metallic,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: Rogue,  Engine: 2.5L I4 170hp 175ft. lbs., Trim: SV Sport Utility 4D, Options: , Inner Color: Charcoal, Outside color: Gun Metallic"
3528,https://www.ebay.com/itm/203748191479?hash=item2f7056acf7%3Ag%3Az8IAAOSwSn5htOIk&LH_BIN=1,2016 Nissan Rogue S Sport Utility 4D,"Tempe, Arizona, United States",nissan,Rogue,S Sport Utility 4D,2.5L I4 170hp 175ft. lbs.,20990,2016,49021,automatic,,,wagon,Charcoal,Brilliant Silver,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: Rogue,  Engine: 2.5L I4 170hp 175ft. lbs., Trim: S Sport Utility 4D, Options: , Inner Color: Charcoal, Outside color: Brilliant Silver"
3529,https://www.ebay.com/itm/203747061676?hash=item2f70456fac%3Ag%3AsUUAAOSwfLJguib%7E&LH_BIN=1,2020 Nissan Rogue S Sport Utility 4D,"Tempe, Arizona, United States",nissan,Rogue,S Sport Utility 4D,2.0L I4 141hp 147ft. lbs.,24990,2020,2225,automatic,,,wagon,Black,White,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: Rogue,  Engine: 2.0L I4 141hp 147ft. lbs., Trim: S Sport Utility 4D, Options: , Inner Color: Black, Outside color: White"
3530,https://www.ebay.com/itm/203747065873?hash=item2f70458011%3Ag%3AGAYAAOSwX-hhAp7l&LH_BIN=1,2019 Ford EcoSport SE Sport Utility 4D,"Tempe, Arizona, United States",ford,SE 4dr Crossover,SE Sport Utility 4D,EcoBoost 1.0L Turbo I3 123hp 125ft. lbs.,22990,2019,19250,automatic,,,wagon,Ebony Black,Diamond White,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: SE 4dr Crossover,  Engine: EcoBoost 1.0L Turbo I3 123hp 125ft. lbs., Trim: SE Sport Utility 4D, Options: , Inner Color: Ebony Black, Outside color: Diamond White"
3531,https://www.ebay.com/itm/203748174290?hash=item2f705669d2%3Ag%3AYg4AAOSwK6ZhlUEN&LH_BIN=1,2017 Nissan Rogue S Sport Utility 4D,"Tempe, Arizona, United States",nissan,Rogue,S Sport Utility 4D,2.5L I4 170hp 175ft. lbs.,20990,2017,50828,automatic,,,wagon,Almond,Gun Metallic,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: Rogue,  Engine: 2.5L I4 170hp 175ft. lbs., Trim: S Sport Utility 4D, Options: , Inner Color: Almond, Outside color: Gun Metallic"
3532,https://www.ebay.com/itm/203747084579?hash=item2f7045c923%3Ag%3A1JIAAOSwpk1g-q%7EZ&LH_BIN=1,2019 Ford EcoSport SE Sport Utility 4D,"Winder, Georgia, United States",ford,SE 4dr Crossover,SE Sport Utility 4D,EcoBoost 1.0L Turbo I3 123hp 125ft. lbs.,20590,2019,13735,automatic,,,wagon,Medium Stone,Blue,Gasoline,Clean,Dealer,Winder,Georgia,Georgia,33.9917,-83.7218,GA,"Model: SE 4dr Crossover,  Engine: EcoBoost 1.0L Turbo I3 123hp 125ft. lbs., Trim: SE Sport Utility 4D, Options: , Inner Color: Medium Stone, Outside color: Blue"
3533,https://www.ebay.com/itm/203748178120?hash=item2f705678c8%3Ag%3AchQAAOSwDOFhoRiE&LH_BIN=1,2018 Honda HR-V LX Sport Utility 4D,"Tempe, Arizona, United States",honda,LX 4dr Crossover CVT,LX Sport Utility 4D,1.8L I4 141hp 127ft. lbs.,22990,2018,37246,manual,,,wagon,Black,Crystal Black Pearl,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: LX 4dr Crossover CVT,  Engine: 1.8L I4 141hp 127ft. lbs., Trim: LX Sport Utility 4D, Options: , Inner Color: Black, Outside color: Crystal Black Pearl"
3534,https://www.ebay.com/itm/203748219308?hash=item2f705719ac%3Ag%3A74IAAOSw9-ZhmSsH&LH_BIN=1,2020 Chevrolet Trax LS Sport Utility 4D,"Haines City, Florida, United States",chevrolet,LS 4dr Crossover,LS Sport Utility 4D,Ecotec 1.4L Turbo I4 138hp 148ft. lbs.,23590,2020,10113,automatic,,,wagon,Jet Black,Summit White,Gasoline,Clean,Dealer,Haines City,Florida,Florida,28.11,-81.6157,FL,"Model: LS 4dr Crossover,  Engine: Ecotec 1.4L Turbo I4 138hp 148ft. lbs., Trim: LS Sport Utility 4D, Options: , Inner Color: Jet Black, Outside color: Summit White"
3535,https://www.ebay.com/itm/165219895531?hash=item2677df88eb%3Ag%3Ayi0AAOSwtCJhZQXq&LH_BIN=1,1960 Chevrolet Parkwood,"Lake Mary, Florida, United States",chevrolet,Parkwood,,348 V8,59000,1960,50000,automatic,--,--,wagon,Brown,Copper,Gasoline,--,Dealer,Lake Mary,Florida,Florida,28.7592,-81.3359,FL,"Model: Parkwood,  Engine: 348 V8, Trim: , Options: --, Inner Color: Brown, Outside color: Copper"
3536,https://www.ebay.com/itm/203748202504?hash=item2f7056d808%3Ag%3AnrYAAOSwU4Rhg8sI&LH_BIN=1,2020 Chevrolet Trax LT Sport Utility 4D,"West Memphis, Arkansas, United States",chevrolet,LT 4dr Crossover,LT Sport Utility 4D,Ecotec 1.4L Turbo I4 138hp 148ft. lbs.,24990,2020,5708,automatic,,,wagon,Black,Summit White,Gasoline,Clean,Dealer,West Memphis,Arkansas,Arkansas,35.1531,-90.1995,AR,"Model: LT 4dr Crossover,  Engine: Ecotec 1.4L Turbo I4 138hp 148ft. lbs., Trim: LT Sport Utility 4D, Options: , Inner Color: Black, Outside color: Summit White"
3537,https://www.ebay.com/itm/203747077408?hash=item2f7045ad20%3Ag%3A1MoAAOSwJZNhftIN&LH_BIN=1,2019 Volkswagen Golf Alltrack TSI S Wagon 4D,"San Antonio, Texas, United States",volkswagen,Golf Alltrack,TSI S Wagon 4D,1.8L Turbo I4 170hp 199ft. lbs.,31990,2019,6154,manual,,,wagon,Titan Black,Deep Black Pearl,Gasoline,Clean,Dealer,San Antonio,Texas,Texas,29.4658,-98.5253,TX,"Model: Golf Alltrack,  Engine: 1.8L Turbo I4 170hp 199ft. lbs., Trim: TSI S Wagon 4D, Options: , Inner Color: Titan Black, Outside color: Deep Black Pearl"
3538,https://www.ebay.com/itm/203748162298?hash=item2f70563afa%3Ag%3AQ8wAAOSwl-5hl9zd&LH_BIN=1,2019 Honda HR-V EX Sport Utility 4D,"Tempe, Arizona, United States",honda,EX 4dr Crossover,EX Sport Utility 4D,1.8L I4 141hp 127ft. lbs.,25990,2019,26645,automatic,,,wagon,Black,Gray,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: EX 4dr Crossover,  Engine: 1.8L I4 141hp 127ft. lbs., Trim: EX Sport Utility 4D, Options: , Inner Color: Black, Outside color: Gray"
3539,https://www.ebay.com/itm/203748191562?hash=item2f7056ad4a%3Ag%3AyJsAAOSwIRBhtOIx&LH_BIN=1,2015 Nissan Rogue SL Sport Utility 4D,"Tempe, Arizona, United States",nissan,Rogue,SL Sport Utility 4D,2.5L I4 16V,21590,2015,61620,automatic,,,wagon,BLACK,Super Black,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: Rogue,  Engine: 2.5L I4 16V, Trim: SL Sport Utility 4D, Options: , Inner Color: BLACK, Outside color: Super Black"
3540,https://www.ebay.com/itm/203748191024?hash=item2f7056ab30%3Ag%3AIKoAAOSwimFhE8EH&LH_BIN=1,2013 Nissan Rogue SV Sport Utility 4D,"West Memphis, Arkansas, United States",nissan,Rogue,SV Sport Utility 4D,2.5L I4 170hp 175ft. lbs.,16590,2013,42932,automatic,,,wagon,Black,Cayenne Red,Gasoline,Clean,Dealer,West Memphis,Arkansas,Arkansas,35.1531,-90.1995,AR,"Model: Rogue,  Engine: 2.5L I4 170hp 175ft. lbs., Trim: SV Sport Utility 4D, Options: , Inner Color: Black, Outside color: Cayenne Red"
3541,https://www.ebay.com/itm/203748174267?hash=item2f705669bb%3Ag%3ATF0AAOSw5D9hNNJ8&LH_BIN=1,2020 KIA Soul LX Wagon 4D,"Tempe, Arizona, United States",kia,Soul,LX Wagon 4D,2.0L I4 147hp 132ft. lbs.,21590,2020,12512,automatic,,,wagon,Black,Orange,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: Soul,  Engine: 2.0L I4 147hp 132ft. lbs., Trim: LX Wagon 4D, Options: , Inner Color: Black, Outside color: Orange"
3542,https://www.ebay.com/itm/203747081414?hash=item2f7045bcc6%3Ag%3A8OAAAOSwsHVhqQC9&LH_BIN=1,2014 Mini Clubman Cooper Hatchback 3D,"Tooele, Utah, United States",mini,Cooper 2dr Wagon,Cooper Hatchback 3D,1.6L I4 16V,15990,2014,67101,automatic,,,wagon,BLACK,Chili Red,Gasoline,Clean,Dealer,Tooele,Utah,Utah,40.5393,-112.3082,UT,"Model: Cooper 2dr Wagon,  Engine: 1.6L I4 16V, Trim: Cooper Hatchback 3D, Options: , Inner Color: BLACK, Outside color: Chili Red"
3543,https://www.ebay.com/itm/203747061025?hash=item2f70456d21%3Ag%3AUQEAAOSwUgdhp63G&LH_BIN=1,2019 Chevrolet Trax LS Sport Utility 4D,"Tempe, Arizona, United States",chevrolet,LS 4dr Crossover,LS Sport Utility 4D,Ecotec 1.4L Turbo I4 138hp 148ft. lbs.,20590,2019,36577,automatic,,,wagon,BLACK,Summit White,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: LS 4dr Crossover,  Engine: Ecotec 1.4L Turbo I4 138hp 148ft. lbs., Trim: LS Sport Utility 4D, Options: , Inner Color: BLACK, Outside color: Summit White"
